wavelength_nm,n,k
509.0000,1.765301,0.000000
510.0000,1.765220,0.000000
511.0000,1.765140,0.000000
512.0000,1.765060,0.000000
513.0000,1.764981,0.000000
514.0000,1.764902,0.000000
515.0000,1.764823,0.000000
516.0000,1.764745,0.000000
517.0000,1.764667,0.000000
518.0000,1.764590,0.000000
519.0000,1.764513,0.000000
520.0000,1.764437,0.000000
521.0000,1.764361,0.000000
522.0000,1.764285,0.000000
523.0000,1.764210,0.000000
524.0000,1.764135,0.000000
525.0000,1.764061,0.000000
526.0000,1.763987,0.000000
527.0000,1.763913,0.000000
528.0000,1.763840,0.000000
529.0000,1.763768,0.000000
530.0000,1.763695,0.000000
531.0000,1.763623,0.000000
532.0000,1.763552,0.000000
533.0000,1.763480,0.000000
534.0000,1.763410,0.000000
535.0000,1.763339,0.000000
536.0000,1.763269,0.000000
537.0000,1.763199,0.000000
538.0000,1.763130,0.000000
539.0000,1.763061,0.000000
540.0000,1.762992,0.000000
541.0000,1.762924,0.000000
542.0000,1.762856,0.000000
543.0000,1.762789,0.000000
544.0000,1.762722,0.000000
545.0000,1.762655,0.000000
546.0000,1.762588,0.000000
547.0000,1.762522,0.000000
548.0000,1.762456,0.000000
549.0000,1.762391,0.000000
550.0000,1.762325,0.000000
551.0000,1.762261,0.000000
552.0000,1.762196,0.000000
553.0000,1.762132,0.000000
554.0000,1.762068,0.000000
555.0000,1.762005,0.000000
556.0000,1.761941,0.000000
557.0000,1.761878,0.000000
558.0000,1.761816,0.000000
559.0000,1.761754,0.000000
560.0000,1.761692,0.000000
561.0000,1.761630,0.000000
562.0000,1.761569,0.000000
563.0000,1.761507,0.000000
564.0000,1.761447,0.000000
565.0000,1.761386,0.000000
566.0000,1.761326,0.000000
567.0000,1.761266,0.000000
568.0000,1.761207,0.000000
569.0000,1.761147,0.000000
570.0000,1.761088,0.000000
571.0000,1.761029,0.000000
572.0000,1.760971,0.000000
573.0000,1.760913,0.000000
574.0000,1.760855,0.000000
575.0000,1.760797,0.000000
576.0000,1.760740,0.000000
577.0000,1.760683,0.000000
578.0000,1.760626,0.000000
579.0000,1.760569,0.000000
580.0000,1.760513,0.000000
581.0000,1.760457,0.000000
582.0000,1.760401,0.000000
583.0000,1.760346,0.000000
584.0000,1.760291,0.000000
585.0000,1.760236,0.000000
586.0000,1.760181,0.000000
587.0000,1.760126,0.000000
588.0000,1.760072,0.000000
589.0000,1.760018,0.000000
590.0000,1.759964,0.000000
591.0000,1.759911,0.000000
592.0000,1.759858,0.000000
593.0000,1.759805,0.000000
594.0000,1.759752,0.000000
595.0000,1.759699,0.000000
596.0000,1.759647,0.000000
597.0000,1.759595,0.000000
598.0000,1.759543,0.000000
599.0000,1.759491,0.000000
600.0000,1.759440,0.000000
601.0000,1.759389,0.000000
602.0000,1.759338,0.000000
603.0000,1.759287,0.000000
604.0000,1.759237,0.000000
605.0000,1.759186,0.000000
606.0000,1.759136,0.000000
607.0000,1.759087,0.000000
608.0000,1.759037,0.000000
609.0000,1.758988,0.000000
610.0000,1.758938,0.000000
611.0000,1.758889,0.000000
612.0000,1.758841,0.000000
613.0000,1.758792,0.000000
614.0000,1.758744,0.000000
615.0000,1.758695,0.000000
616.0000,1.758648,0.000000
617.0000,1.758600,0.000000
618.0000,1.758552,0.000000
619.0000,1.758505,0.000000
620.0000,1.758458,0.000000
621.0000,1.758411,0.000000
622.0000,1.758364,0.000000
623.0000,1.758317,0.000000
624.0000,1.758271,0.000000
625.0000,1.758225,0.000000
626.0000,1.758179,0.000000
627.0000,1.758133,0.000000
628.0000,1.758087,0.000000
629.0000,1.758042,0.000000
630.0000,1.757997,0.000000
631.0000,1.757952,0.000000
632.0000,1.757907,0.000000
633.0000,1.757862,0.000000
634.0000,1.757818,0.000000
635.0000,1.757773,0.000000
636.0000,1.757729,0.000000
637.0000,1.757685,0.000000
638.0000,1.757641,0.000000
639.0000,1.757598,0.000000
640.0000,1.757554,0.000000
641.0000,1.757511,0.000000
